nEvent , x , y , z , px , py , pz , trackID 
7340 , -15539.6 , 9794.79 , -2535.68 , -0.00375385 , 0.00248477 , -0.00130587 , 5018
7340 , 0.754692 , -0.0743637 , 1479.5 , -0.000865849 , 0.000525564 , 0.00100603 , 5298
7341 , 0 , 0 , -300 , 7.9114e-11 , -3.93476e-11 , 150 , 0
7341 , 4.38387e-10 , -2.18033e-10 , 531.18 , -0.0070132 , -0.10637 , 137.82 , 1
7341 , 4.38387e-10 , -2.18033e-10 , 531.18 , 0.0805927 , 0.0697746 , 12.1802 , 2
7341 , 16806.1 , -2713.01 , -2857.74 , 0.00268089 , 4.81917e-06 , -0.000490646 , 1569
7342 , 0 , 0 , -300 , -9.99341e-11 , -1.30472e-10 , 150 , 0
7342 , -5.52074e-10 , -7.20776e-10 , 528.657 , -0.0204904 , -0.0254366 , 148.948 , 1
7342 , -5.52074e-10 , -7.20776e-10 , 528.657 , -0.0192206 , -0.0264092 , 1.05183 , 2
7343 , 0 , 0 , -300 , 1.46714e-11 , 2.18077e-11 , 150 , 0
7343 , 8.12003e-11 , 1.20697e-10 , 530.191 , 0.0371206 , 0.0719223 , 143.266 , 1
7343 , 8.12003e-11 , 1.20697e-10 , 530.191 , 0.0526318 , 0.0614869 , 6.73411 , 2
7343 , 3980.03 , 9093.87 , -2655.32 , 0.000662304 , 0.00245002 , -0.00154472 , 1422
7344 , 0 , 0 , -300 , -1.52249e-12 , -2.7983e-12 , 150 , 0
7344 , -8.45023e-12 , -1.55314e-11 , 532.542 , 0.01677 , -0.0410887 , 148.046 , 1
7344 , -8.45023e-12 , -1.55314e-11 , 532.542 , -0.0436078 , -0.00823869 , 1.95445 , 2
7344 , -19.8721 , -2.67311 , 1467.41 , -2.58566e-05 , -3.10564e-06 , 0.0012036 , 4
7344 , -19.8697 , -2.67281 , 1467.29 , -0.0012637 , -0.00017368 , 0.0575844 , 5
7345 , 0 , 0 , -300 , 1.88642e-10 , 1.46683e-10 , 150 , 0
7345 , 1.0468e-09 , 8.13964e-10 , 532.369 , -0.0495765 , -0.0216473 , 147.075 , 1
7345 , 1.0468e-09 , 8.13964e-10 , 532.369 , -0.0331954 , -0.0427141 , 2.92463 , 2
7345 , 13804.7 , -18621.8 , -15711 , 0.00246098 , -0.00195622 , -0.00168626 , 625
7345 , -17.4867 , -23.252 , 2052.3 , -0.000730617 , -0.00116019 , 0.0727988 , 831
7346 , 0 , 0 , -300 , 3.34228e-11 , 2.89682e-11 , 150 , 0
7346 , 1.86061e-10 , 1.61263e-10 , 535.034 , -0.00987199 , 0.0350869 , 148.688 , 1
7346 , 1.86061e-10 , 1.61263e-10 , 535.034 , 0.0333285 , -0.0147567 , 1.31227 , 2
7347 , 0 , 0 , -300 , -9.43281e-11 , 1.61921e-10 , 150 , 0
7347 , -5.21149e-10 , 8.94587e-10 , 528.728 , 0.00542466 , -0.0341876 , 148.818 , 1
7347 , -5.21149e-10 , 8.94587e-10 , 528.728 , 0.027064 , -0.0215814 , 1.18243 , 2
7347 , 30.6789 , -21.9441 , 1840.31 , 0.000124203 , -7.16354e-05 , 0.00508609 , 4
7348 , 0 , 0 , -300 , -1.49259e-10 , -8.0497e-11 , 150 , 0
7348 , -8.29067e-10 , -4.47124e-10 , 533.181 , -0.0369558 , 0.0139071 , 148.457 , 1
7348 , -8.29067e-10 , -4.47124e-10 , 533.181 , -0.00868146 , -0.0385198 , 1.54261 , 2
7348 , -3.92389 , -17.2854 , 1266.11 , 0.00114455 , 0.000608478 , 0.00173577 , 5
7349 , 0 , 0 , -300 , 3.34165e-11 , -1.17477e-11 , 150 , 0
7349 , 1.85192e-10 , -6.5105e-11 , 531.289 , 0.0419439 , 0.0509387 , 145.601 , 1
7349 , 1.85192e-10 , -6.5105e-11 , 531.289 , 0.0008407 , -0.0659798 , 4.39872 , 2
7349 , 0.000167182 , -0.0152254 , 532.3 , 8.73252e-07 , -0.0002362 , 0.0155985 , 1232
7350 , 0 , 0 , -300 , 2.35183e-10 , -1.08321e-10 , 150 , 0
7350 , 1.30785e-09 , -6.02373e-10 , 534.148 , 0.0352697 , -0.0538159 , 145.824 , 1
7350 , 1.30785e-09 , -6.02373e-10 , 534.148 , 0.0638221 , 0.00817598 , 4.17571 , 2
7350 , 13.6427 , 1.89621 , 1467.29 , 0.00308431 , 0.000451774 , 0.21617 , 1044
7351 , 0 , 0 , -300 , -1.00435e-10 , -1.63598e-10 , 150 , 0
7351 , -5.5684e-10 , -9.07036e-10 , 531.645 , 0.0228184 , 0.0317625 , 148.487 , 1
7351 , -5.5684e-10 , -9.07036e-10 , 531.645 , 0.0179973 , 0.0347222 , 1.51299 , 2
7351 , 6.20802 , 17.5633 , 1252.54 , 1.50322e-05 , 0.00114795 , 0.0011947 , 3
7351 , 3.34428 , 7.20337 , 843.853 , 0.00489068 , -0.00304035 , 0.0355921 , 4
7351 , 0.0380824 , 0.075331 , 534.903 , -0.000237754 , 0.00135839 , 0.00173794 , 6
7351 , 0.0259947 , 0.0509788 , 533.847 , 0.000331116 , 0.000685472 , 0.0285712 , 7
7352 , 0 , 0 , -300 , -1.5201e-11 , -1.62975e-12 , 150 , 0
7352 , -8.40355e-11 , -9.00972e-12 , 529.244 , 0.0842648 , 0.0306532 , 141.632 , 1
7352 , -8.40355e-11 , -9.00972e-12 , 529.244 , 0.0888478 , -0.0120932 , 8.36796 , 2
7352 , -3218.43 , -10477.3 , -41.2236 , -0.00160112 , -0.00229882 , -0.00109979 , 688
7352 , 0.0402368 , -0.00602228 , 533.092 , 0.000585856 , -9.881e-05 , 0.0568187 , 2326
7352 , 0.0255299 , -0.00367536 , 531.67 , 0.0001036 , -1.59362e-05 , 0.0100398 , 2344
7353 , 0 , 0 , -300 , -1.68536e-10 , -3.69661e-11 , 150 , 0
7353 , -9.34838e-10 , -2.05045e-10 , 532.024 , 0.0497528 , 0.00753985 , 147.477 , 1
7353 , -9.34838e-10 , -2.05045e-10 , 532.024 , 0.0483412 , 0.0139758 , 2.52323 , 2
7353 , -1306.22 , 1734.94 , 947.572 , -0.000619177 , 6.04385e-05 , -0.00255685 , 131
7353 , -1306.22 , 1734.94 , 947.572 , -0.000718095 , 0.00100659 , -0.000821506 , 132
7353 , 4638.27 , -12640 , -5408.85 , 0.00081787 , -0.00161723 , -0.000557968 , 204
7353 , 7894.97 , -19079.7 , -7630.64 , 0.0010335 , -0.00140403 , -0.000832294 , 205
7353 , 1826.42 , -2670.37 , 1900.82 , 0.000479007 , -0.000924499 , -0.000692586 , 206
7353 , 0.0638816 , 0.0191626 , 535.434 , 0.000125163 , 4.29871e-05 , 0.00707427 , 558
7353 , 0.0528041 , 0.0154302 , 534.803 , 0.00359497 , 0.000622876 , 0.0114592 , 560
7354 , 0 , 0 , -300 , 5.60287e-11 , 1.91472e-10 , 150 , 0
7354 , 3.10659e-10 , 1.06164e-09 , 531.696 , -0.0129086 , -0.033542 , 148.724 , 1
7354 , 3.10659e-10 , 1.06164e-09 , 531.696 , -0.00720957 , -0.0352097 , 1.27554 , 2
7354 , -0.0105844 , -0.0499816 , 533.527 , -0.00023306 , -0.00101594 , 0.0378355 , 4
7355 , 0 , 0 , -300 , -6.23523e-12 , -7.19273e-11 , 150 , 0
7355 , -3.45637e-11 , -3.98714e-10 , 531.494 , 0.0328426 , -0.0169324 , 148.651 , 1
7355 , -3.45637e-11 , -3.98714e-10 , 531.494 , -0.0352665 , -0.0110282 , 1.34898 , 2
7356 , 0 , 0 , -300 , 3.80859e-11 , -2.04646e-11 , 150 , 0
7356 , 2.12051e-10 , -1.1394e-10 , 535.153 , 0.0138277 , 0.0404859 , 148.186 , 1
7356 , 2.12051e-10 , -1.1394e-10 , 535.153 , -0.026129 , -0.0338761 , 1.81447 , 2
7357 , 0 , 0 , -300 , -1.75873e-10 , 4.78174e-11 , 150 , 0
7357 , -9.71017e-10 , 2.64006e-10 , 528.168 , 0.0735391 , -0.041999 , 142.59 , 1
7357 , -9.71017e-10 , 2.64006e-10 , 528.168 , 0.084681 , -0.00101877 , 7.41031 , 2
7357 , 6.49451 , 0.134757 , 1252.76 , 7.14903e-05 , 9.97129e-07 , 0.0083234 , 2220
7358 , 0 , 0 , -300 , -9.15256e-12 , 1.57673e-10 , 150 , 0
7358 , -5.06749e-11 , 8.7299e-10 , 530.504 , -0.0458418 , 0.0307119 , 146.954 , 1
7358 , -5.06749e-11 , 8.7299e-10 , 530.504 , 0.0419804 , 0.0358098 , 3.04551 , 2
7358 , 2418.74 , -960.389 , 874.191 , 0.00178574 , 9.06869e-05 , -0.00117582 , 270
7358 , 0.0522772 , 0.0464979 , 534.26 , 0.0032828 , 0.00295025 , 0.232981 , 795
7358 , 0.0106223 , 0.00928327 , 531.28 , 0.000189785 , 0.000163229 , 0.0136319 , 855
7359 , 0 , 0 , -300 , 8.372e-11 , -1.59384e-10 , 150 , 0
7359 , 4.64397e-10 , -8.84107e-10 , 532.053 , 0.169136 , -0.0521524 , 104.616 , 1
7359 , 4.64397e-10 , -8.84107e-10 , 532.053 , -0.0530452 , -0.168858 , 45.3836 , 2
7359 , -1366.92 , -4564.66 , 595.852 , -0.00105074 , -0.00185836 , -0.000319505 , 2690
7359 , -1634.7 , 806.683 , -213.86 , -0.00107784 , 0.000305555 , -0.00207902 , 4399
7359 , -6556.05 , -11124.3 , -17382.2 , -0.00140224 , -0.00166498 , -0.00311198 , 5080
7359 , 2706.23 , 7813.06 , 2496.21 , 0.000697829 , 0.00198402 , -4.45298e-05 , 6381
7359 , -710.323 , 16899.5 , -5609.53 , 0.000201757 , 0.00115489 , -0.000795457 , 8041
7359 , 3572.93 , 1039.58 , -3271.25 , 0.000433284 , 0.000171276 , -0.00209067 , 12459
7359 , -0.00187204 , -0.00597643 , 533.662 , -4.60587e-06 , -1.43609e-05 , 0.0039544 , 12976
7359 , -0.0016467 , -0.00527092 , 533.468 , 0.000444135 , -0.0034241 , 0.0113854 , 12979
7360 , 0 , 0 , -300 , -1.18377e-10 , -1.72125e-10 , 150 , 0
7360 , -6.56652e-10 , -9.54802e-10 , 532.072 , 0.0359755 , 0.0635523 , 144.571 , 1
7360 , -6.56652e-10 , -9.54802e-10 , 532.072 , 0.0464736 , 0.0563324 , 5.42917 , 2
7360 , 7.95796 , 9.70102 , 1479.68 , 0.00484489 , 0.00596583 , 0.593063 , 1322
7360 , 5.12905 , 6.3083 , 1146.04 , 0.00134716 , 0.00161381 , 0.155077 , 1484
7360 , 0.0748836 , 0.132446 , 832.019 , 0.00153005 , -0.0057464 , 0.0347597 , 1538
7361 , 0 , 0 , -300 , -1.40651e-11 , -8.85713e-12 , 150 , 0
7361 , -7.82336e-11 , -4.92655e-11 , 534.336 , -0.110319 , -0.0178262 , 136.472 , 1
7361 , -7.82336e-11 , -4.92655e-11 , 534.336 , -0.0637449 , -0.0917858 , 13.5282 , 2
7361 , -3.36956 , -4.88855 , 1252.77 , -0.0137923 , -0.0199994 , 2.91566 , 3012
7361 , -1515.19 , -9053.61 , 1629.1 , -0.000429743 , -0.00233002 , -0.000222244 , 3402
7361 , -15576.8 , 6808.39 , 1650.65 , -0.00132121 , 0.000574325 , -0.000162865 , 3770
7362 , 0 , 0 , -300 , -7.85424e-12 , -1.06822e-11 , 150 , 0
7362 , -4.36992e-11 , -5.94334e-11 , 534.565 , -0.0196818 , 0.0517115 , 146.937 , 1
7362 , -4.36992e-11 , -5.94334e-11 , 534.565 , 0.0552279 , -0.00336686 , 3.06265 , 2
7362 , 4948.84 , -1553.77 , 2036.34 , 0.00280128 , -0.000652327 , -0.000951327 , 34
7363 , 0 , 0 , -300 , -5.51839e-11 , 8.02317e-11 , 150 , 0
7363 , -3.04673e-10 , 4.42964e-10 , 528.159 , 0.0399182 , -0.00278808 , 148.415 , 1
7363 , -3.04673e-10 , 4.42964e-10 , 528.159 , -0.0116752 , -0.0382744 , 1.58474 , 2
7363 , -13.348 , -31.6589 , 1973.06 , -6.02228e-05 , -0.000179046 , 0.00770455 , 4
7363 , -0.0335342 , -0.11561 , 533.109 , 0.0028834 , -0.000536951 , 0.00867842 , 5
7363 , -0.0182916 , -0.0655457 , 530.898 , -9.65468e-06 , -3.32017e-05 , 0.00137898 , 6
7364 , 0 , 0 , -300 , -1.07156e-10 , -7.03301e-11 , 150 , 0
7364 , -5.96672e-10 , -3.91615e-10 , 535.237 , 0.0600212 , 0.074898 , 140.315 , 1
7364 , -5.96672e-10 , -3.91615e-10 , 535.237 , 0.0925945 , 0.0252687 , 9.68484 , 2
7364 , 8485.26 , -12683.7 , -341.456 , 0.00199949 , -0.00207312 , -0.000566303 , 621
7364 , 6750.3 , -8318.29 , -1910.58 , 0.00171585 , -0.00186864 , -0.00112927 , 1028
7365 , 0 , 0 , -300 , 2.0954e-10 , -2.13507e-11 , 150 , 0
7365 , 1.16093e-09 , -1.1829e-10 , 531.053 , -0.0066544 , -0.0334404 , 148.853 , 1
7365 , 1.16093e-09 , -1.1829e-10 , 531.053 , 0.000227008 , 0.0340953 , 1.14693 , 2
7365 , -1.8495 , 38.314 , 1972.92 , -2.99124e-05 , 0.000209207 , 0.00720636 , 4
7365 , -0.0267467 , -0.200226 , 1252.81 , 0.000464021 , -0.00128094 , 0.00181464 , 38
7366 , 0 , 0 , -300 , 2.37372e-10 , 1.88615e-11 , 150 , 0
7366 , 1.31225e-09 , 1.04271e-10 , 529.238 , -0.0575796 , -0.125653 , 127.774 , 1
7366 , 1.31225e-09 , 1.04271e-10 , 529.238 , -0.0767004 , 0.114983 , 22.226 , 2
7366 , -12034.7 , 8200.95 , 1572.29 , -0.000937855 , 0.00109179 , -0.000133748 , 235
7366 , 14245.5 , -6600.45 , -1762.84 , 0.00129669 , -0.000839823 , -0.000456441 , 2670
7366 , -13836.8 , 16132.5 , 2384.94 , -0.00242381 , 0.00239408 , -0.000117324 , 3135
7366 , 12145 , -13409.8 , 2299.63 , 0.00135662 , -0.000585845 , -0.000470915 , 5914
7366 , -0.0118052 , 0.0173695 , 532.575 , -0.00135141 , -0.00121056 , 0.00323295 , 6449
7367 , 0 , 0 , -300 , -1.14298e-11 , -4.32252e-11 , 150 , 0
7367 , -6.31832e-11 , -2.38945e-10 , 529.187 , -0.0304836 , 0.0109961 , 148.965 , 1
7367 , -6.31832e-11 , -2.38945e-10 , 529.187 , 0.0319345 , -0.00550885 , 1.03523 , 2
7367 , 0.19251 , -0.0325885 , 535.085 , 0.00045223 , -6.02179e-05 , 0.0134953 , 3
7367 , 0.1911 , -0.0324055 , 535.043 , 3.95886e-05 , -5.53262e-06 , 0.00117452 , 4
7367 , 0.0409494 , -0.007655 , 530.49 , 0.00032951 , -4.24219e-05 , 0.0106178 , 5
7368 , 0 , 0 , -300 , -4.01937e-11 , -1.44054e-10 , 150 , 0
7368 , -2.21918e-10 , -7.95351e-10 , 528.181 , -0.0309906 , -0.0254074 , 148.411 , 1
7368 , -2.21918e-10 , -7.95351e-10 , 528.181 , 0.0133596 , -0.0377819 , 1.58946 , 2
7368 , 5.46997 , -13.8517 , 1145.81 , 0.000104003 , -0.000267697 , 0.0121917 , 3
7369 , 0 , 0 , -300 , -8.98851e-11 , -2.13506e-10 , 150 , 0
7369 , -4.97051e-10 , -1.18066e-09 , 529.477 , -0.0128903 , 0.0628895 , 145.844 , 1
7369 , -4.97051e-10 , -1.18066e-09 , 529.477 , 0.0539892 , 0.0347335 , 4.1561 , 2
7370 , 0 , 0 , -300 , 8.69324e-11 , -5.55751e-11 , 150 , 0
7370 , 4.82352e-10 , -3.08363e-10 , 532.288 , 0.0460363 , 0.0104013 , 147.785 , 1
7370 , 4.82352e-10 , -3.08363e-10 , 532.288 , 0.00988335 , -0.0461502 , 2.21467 , 2
7370 , 0.0132423 , -0.0635376 , 535.395 , -0.000552474 , 0.00109931 , 0.00158369 , 3
7370 , 0.262104 , 0.0721633 , 1401.86 , -0.000928982 , -0.00100859 , 0.00184149 , 32
7371 , 0 , 0 , -300 , -1.7467e-11 , 1.74785e-11 , 150 , 0
7371 , -9.70367e-11 , 9.71005e-11 , 533.312 , -0.0773969 , -0.0188485 , 143.488 , 1
7371 , -9.70367e-11 , 9.71005e-11 , 533.312 , 0.0188994 , 0.0773845 , 6.51231 , 2
7371 , -0.39008 , -0.0809879 , 1252.66 , 0.00347349 , -0.00463696 , 0.0329388 , 1871
7372 , 0 , 0 , -300 , 6.86071e-11 , -2.36538e-10 , 150 , 0
7372 , 3.81229e-10 , -1.31437e-09 , 533.504 , -0.0197882 , 0.0702718 , 144.574 , 1
7372 , 3.81229e-10 , -1.31437e-09 , 533.504 , -0.0208838 , 0.069954 , 5.42553 , 2
7372 , -17917.1 , -11723.7 , -13970.3 , -0.000635466 , -0.000789416 , -0.00118625 , 307
7372 , -5365.79 , -4176.53 , 1228.33 , -0.00128112 , -0.00117272 , 0.000406598 , 308
7372 , -15242.5 , 8034.11 , -392.661 , -0.00231901 , 0.000342371 , -0.000105794 , 835
7372 , -2.27543 , 7.6872 , 1145.95 , -0.000322593 , 0.00105765 , 0.0870412 , 1502
7373 , 0 , 0 , -300 , 1.38341e-11 , -1.40566e-10 , 150 , 0
7373 , 7.66927e-11 , -7.79263e-10 , 531.565 , 0.0186567 , 0.0316824 , 148.664 , 1
7373 , 7.66927e-11 , -7.79263e-10 , 531.565 , -0.0244752 , 0.0274375 , 1.33551 , 2
7374 , 0 , 0 , -300 , -1.66462e-12 , 1.92849e-12 , 150 , 0
7374 , -9.21598e-12 , 1.06769e-11 , 530.457 , -0.00394977 , 0.0954069 , 140.422 , 1
7374 , -9.21598e-12 , 1.06769e-11 , 530.457 , -0.0938063 , 0.0178453 , 9.57797 , 2
7374 , -5.96846 , 1.08354 , 1141.12 , -0.00324578 , 0.000659996 , 0.339823 , 2551
7374 , -2.98145 , 0.539502 , 832.027 , -4.30674e-05 , 7.23021e-06 , 0.00441018 , 2640
7374 , -0.0278497 , 0.00494635 , 533.279 , -0.00142132 , 0.000231797 , 0.144109 , 2642
7375 , 0 , 0 , -300 , -1.16346e-10 , 3.55923e-11 , 150 , 0
7375 , -6.47074e-10 , 1.97951e-10 , 534.243 , -0.0147651 , -0.0327262 , 148.727 , 1
7375 , -6.47074e-10 , 1.97951e-10 , 534.243 , 0.0060715 , 0.0353857 , 1.27286 , 2
7376 , 0 , 0 , -300 , 1.03861e-11 , -1.10899e-10 , 150 , 0
7376 , 5.73817e-11 , -6.12705e-10 , 528.731 , -0.0166345 , 0.0675163 , 145.097 , 1
7376 , 5.73817e-11 , -6.12705e-10 , 528.731 , 0.00380893 , 0.0694309 , 4.90304 , 2
7376 , -8872.06 , -6635.46 , 2196.41 , -0.00255502 , -0.00202149 , 9.47318e-05 , 4
7376 , -5051.72 , -118.704 , 1810.93 , -0.00156658 , 0.00011467 , -0.000104066 , 881
7376 , -0.328569 , 20.4332 , 1972.91 , -3.0236e-06 , 5.93346e-05 , 0.00476573 , 1282
7376 , 0.00136436 , 0.0284264 , 530.763 , 6.80152e-05 , 0.00237684 , 0.170891 , 1284
7376 , 4021.83 , 5208.36 , -1977.14 , 0.00187463 , 0.00138627 , -0.00181358 , 1287
7376 , -0.000700202 , 0.002842 , 534.839 , -0.00124757 , 0.000305891 , 0.00161328 , 1358
7377 , 0 , 0 , -300 , 8.818e-12 , 1.76163e-10 , 150 , 0
7377 , 4.90765e-11 , 9.80433e-10 , 534.824 , -0.0324755 , 0.0183586 , 148.625 , 1
7377 , 4.90765e-11 , 9.80433e-10 , 534.824 , 0.0341465 , 0.0150238 , 1.37528 , 2
7377 , 10498 , -19692.2 , -2953.26 , 0.000743094 , -0.00142804 , -0.000757487 , 26
7378 , 0 , 0 , -300 , 3.03774e-11 , -2.19507e-11 , 150 , 0
7378 , 1.68115e-10 , -1.2148e-10 , 530.132 , 0.0424756 , -0.0113668 , 148.082 , 1
7378 , 1.68115e-10 , -1.2148e-10 , 530.132 , 0.0241266 , -0.0367598 , 1.91809 , 2
7378 , 0.00969549 , -0.0145679 , 530.896 , 0.0215086 , -0.0338207 , 1.71169 , 55
7378 , 0.299486 , -0.0791367 , 1467.22 , 0.00120972 , 0.000312992 , 0.00152634 , 314
7379 , 0 , 0 , -300 , 2.94476e-11 , 7.75357e-11 , 150 , 0
7379 , 1.63861e-10 , 4.31446e-10 , 534.672 , -0.0248262 , -0.0392258 , 147.859 , 1
7379 , 1.63861e-10 , 4.31446e-10 , 534.672 , -0.00747244 , -0.0458167 , 2.14142 , 2
7380 , 0 , 0 , -300 , 4.05092e-11 , 7.20614e-12 , 150 , 0
7380 , 2.24683e-10 , 3.99687e-11 , 531.972 , 0.0266953 , -0.0305475 , 148.371 , 1
7380 , 2.24683e-10 , 3.99687e-11 , 531.972 , 0.0145228 , 0.0378798 , 1.62936 , 2
7381 , 0 , 0 , -300 , 1.92744e-10 , 7.97439e-11 , 150 , 0
7381 , 1.07103e-09 , 4.43117e-10 , 533.512 , -0.0338082 , 0.00363256 , 148.859 , 1
7381 , 1.07103e-09 , 4.43117e-10 , 533.512 , -0.0213593 , -0.026457 , 1.14061 , 2
7381 , -5.93443 , -7.39469 , 843.799 , -0.0021538 , -0.00279277 , 0.116496 , 4
7381 , -0.208804 , 0.0132934 , 1467.57 , 0.0056611 , -0.00167398 , 0.034192 , 34
7382 , 0 , 0 , -300 , 4.61211e-11 , -1.49052e-11 , 150 , 0
7382 , 2.54989e-10 , -8.24062e-11 , 529.303 , 0.00911466 , -0.0365447 , 148.598 , 1
7382 , 2.54989e-10 , -8.24062e-11 , 529.303 , 0.0287778 , 0.0242988 , 1.40213 , 2
7383 , 0 , 0 , -300 , -2.43703e-10 , 4.84738e-11 , 150 , 0
7383 , -1.3487e-09 , 2.68265e-10 , 530.133 , -0.00686617 , 0.0436854 , 148.06 , 1
7383 , -1.3487e-09 , 2.68265e-10 , 530.133 , -0.0230607 , -0.0377327 , 1.9404 , 2
7384 , 0 , 0 , -300 , 2.13762e-11 , -2.58596e-11 , 150 , 0
7384 , 1.18844e-10 , -1.4377e-10 , 533.946 , -0.00224315 , -0.0501399 , 147.49 , 1
7384 , 1.18844e-10 , -1.4377e-10 , 533.946 , 0.0496666 , -0.0072301 , 2.50989 , 2
7384 , 285.053 , -195.861 , 2751.85 , 0.0010892 , -0.00141589 , 0.000474407 , 339
7384 , 9133.47 , -3030.26 , -3959.89 , 0.00129991 , 0.000144942 , -0.000833979 , 520
7385 , 0 , 0 , -300 , 1.66592e-10 , 1.89878e-10 , 150 , 0
7385 , 9.21386e-10 , 1.05018e-09 , 529.62 , -0.0214763 , 0.0458124 , 147.448 , 1
7385 , 9.21386e-10 , 1.05018e-09 , 529.62 , 0.048217 , -0.0153338 , 2.55147 , 2
7385 , 2223.58 , 693.1 , 2507.27 , 0.00133871 , 0.000568598 , -4.86307e-06 , 165
7385 , 13.7842 , -5.00417 , 1270.33 , 0.000265424 , -9.67523e-05 , 0.0140409 , 649
7386 , 0 , 0 , -300 , 1.86132e-10 , -1.01827e-10 , 150 , 0
7386 , 1.03247e-09 , -5.64833e-10 , 532.047 , -0.0122065 , 0.029904 , 148.972 , 1
7386 , 1.03247e-09 , -5.64833e-10 , 532.047 , -0.0317654 , -0.0058483 , 1.02836 , 2
7386 , -10.2647 , -1.49721 , 832.005 , -0.00254965 , -0.000360274 , 0.0730322 , 4
7387 , 0 , 0 , -300 , -5.20529e-11 , 5.35277e-11 , 150 , 0
7387 , -2.87537e-10 , 2.95684e-10 , 528.591 , 0.0464649 , 0.0403056 , 146.194 , 1
7387 , -2.87537e-10 , 2.95684e-10 , 528.591 , -0.0415877 , -0.045321 , 3.80569 , 2
7387 , 1159.12 , -12144.6 , -19180 , -3.98647e-06 , -0.000930382 , -0.00147184 , 258
7387 , -6839.22 , 303.895 , -5157.61 , -0.00103189 , -8.43757e-05 , -0.000985293 , 955
7388 , 0 , 0 , -300 , 1.22457e-10 , -5.79389e-11 , 150 , 0
7388 , 6.81064e-10 , -3.22236e-10 , 534.247 , 0.0405055 , -0.00168116 , 148.373 , 1
7388 , 6.81064e-10 , -3.22236e-10 , 534.247 , 0.0269875 , -0.0302522 , 1.62709 , 2
7389 , 0 , 0 , -300 , -1.51759e-10 , 6.75574e-11 , 150 , 0
7389 , -8.43378e-10 , 3.75441e-10 , 533.604 , 0.00630588 , -0.0327688 , 148.902 , 1
7389 , -8.43378e-10 , 3.75441e-10 , 533.604 , 0.0285695 , 0.0172435 , 1.09822 , 2
7389 , 8.34502 , 4.98597 , 843.579 , 0.000153095 , 0.00216291 , 0.00427364 , 4
7390 , 0 , 0 , -300 , 1.48754e-10 , -2.50295e-11 , 150 , 0
7390 , 8.25118e-10 , -1.38835e-10 , 532.03 , 0.0122492 , 0.0497245 , 147.385 , 1
7390 , 8.25118e-10 , -1.38835e-10 , 532.03 , -0.00469803 , -0.0509951 , 2.61504 , 2
7390 , -1.20521 , -12.0544 , 1145.85 , -0.00110722 , -0.0113364 , 0.578843 , 3
7390 , -1.20527 , -12.055 , 1145.89 , 0.000862984 , 0.000361357 , 0.0343871 , 4
7390 , -1.20527 , -12.055 , 1145.89 , -0.00106856 , -0.0106929 , 0.544445 , 6
7390 , -10.375 , -40.8099 , 2706.13 , -0.00368489 , -0.00979418 , 0.490579 , 19
7390 , -0.00212145 , -0.0224458 , 533.185 , -1.53695e-05 , -0.000129779 , 0.00679928 , 20
7391 , 0 , 0 , -300 , -1.28216e-10 , -1.03015e-10 , 150 , 0
7391 , -7.10527e-10 , -5.70874e-10 , 531.249 , -0.0264667 , -0.0318059 , 148.304 , 1
7391 , -7.10527e-10 , -5.70874e-10 , 531.249 , -0.0367604 , -0.0189941 , 1.69583 , 2
7391 , -34.0591 , -18.0148 , 1960.03 , 0.00017236 , 0.00141539 , 0.00211218 , 6
7391 , -22.0561 , -11.5585 , 1467.38 , -0.00778013 , -0.00432283 , 0.328104 , 7
7392 , 0 , 0 , -300 , -3.03969e-11 , -9.93493e-11 , 150 , 0
7392 , -1.69296e-10 , -5.53327e-10 , 535.426 , -0.0137473 , 0.0288125 , 148.996 , 1
7392 , -1.69296e-10 , -5.53327e-10 , 535.426 , 0.0275156 , 0.0161877 , 1.00443 , 2
7393 , 0 , 0 , -300 , -4.48508e-13 , -1.72541e-10 , 150 , 0
7393 , -2.49326e-12 , -9.59158e-10 , 533.852 , 0.00749076 , 0.0420924 , 148.188 , 1
7393 , -2.49326e-12 , -9.59158e-10 , 533.852 , -0.00727183 , 0.0421308 , 1.81203 , 2
7393 , -2.85253 , 17.1162 , 1265.99 , -8.29072e-06 , 5.04774e-05 , 0.00215959 , 3
7394 , 0 , 0 , -300 , 4.48328e-11 , -1.12352e-10 , 150 , 0
7394 , 2.4777e-10 , -6.20918e-10 , 528.979 , 0.0559113 , 0.00164804 , 146.868 , 1
7394 , 2.4777e-10 , -6.20918e-10 , 528.979 , -0.0416861 , -0.037297 , 3.1316 , 2
7394 , -2554.31 , -1071.4 , 2040.68 , -0.00155772 , -0.000460335 , -0.00036605 , 18
7394 , -8221.97 , -4572.01 , 2342.9 , -0.00238599 , -0.000704849 , -0.000271002 , 175
7394 , -0.0688722 , -0.0546451 , 533.907 , -4.41453e-05 , -3.28399e-05 , 0.0031278 , 831
7395 , 0 , 0 , -300 , 4.97497e-12 , -3.27953e-11 , 150 , 0
7395 , 2.74754e-11 , -1.81119e-10 , 528.407 , -0.0383891 , -0.0257681 , 147.876 , 1
7395 , 2.74754e-11 , -1.81119e-10 , 528.407 , 0.0443041 , -0.0132238 , 2.12398 , 2
7396 , 0 , 0 , -300 , 2.30952e-10 , -3.45849e-12 , 150 , 0
7396 , 1.27591e-09 , -1.91066e-11 , 528.683 , 0.0385341 , -0.00260192 , 148.525 , 1
