nEvent , x , y , z , px , py , pz , trackID 
63 , -2011.64 , -7147.57 , 1151.03 , -0.000253785 , -0.00338937 , -0.00150272 , 2217
63 , 0.0134117 , -0.0179585 , 535.158 , 0.0013908 , -0.00184103 , 0.235089 , 2687
63 , -0.459091 , 0.863162 , 1973 , 0.00197001 , 0.00976014 , 0.0961168 , 2785
64 , 0 , 0 , -300 , 7.50952e-12 , 9.64835e-11 , 150 , 0
64 , 4.15245e-11 , 5.33513e-10 , 529.437 , 0.0339541 , -0.0148206 , 148.644 , 1
64 , 4.15245e-11 , 5.33513e-10 , 529.437 , -0.0358383 , -0.00938853 , 1.35615 , 2
64 , -8.18121 , -2.1843 , 843.768 , -0.00801662 , -0.00230184 , 0.328402 , 3
65 , 0 , 0 , -300 , -9.46138e-11 , 1.78634e-11 , 150 , 0
65 , -5.25144e-10 , 9.91488e-11 , 532.558 , -0.0166403 , 0.0274358 , 148.985 , 1
65 , -5.25144e-10 , 9.91488e-11 , 532.558 , -0.0254981 , -0.0194799 , 1.01483 , 2
66 , 0 , 0 , -300 , -1.01785e-10 , -2.32725e-11 , 150 , 0
66 , -5.65948e-10 , -1.294e-10 , 534.031 , 0.007351 , 0.0928778 , 140.916 , 1
66 , -5.65948e-10 , -1.294e-10 , 534.031 , 0.0469823 , -0.0804549 , 9.08365 , 2
66 , 538.582 , -681.556 , 2246.98 , 0.000629751 , -0.000756313 , -0.000746269 , 382
66 , 1757.16 , -2767.73 , 896.05 , 0.000378397 , -0.00165154 , -0.000997623 , 407
67 , 0 , 0 , -300 , 1.27739e-10 , 1.77495e-10 , 150 , 0
67 , 7.06879e-10 , 9.82217e-10 , 530.066 , -0.0427558 , 0.00978324 , 148.092 , 1
67 , 7.06879e-10 , 9.82217e-10 , 530.066 , 0.0228552 , -0.0374354 , 1.90842 , 2
67 , -11639.2 , -7276.97 , 2130.07 , -9.57602e-05 , -0.000246338 , -0.000973443 , 122
67 , -0.0362493 , 0.00966778 , 653.917 , -0.00334668 , -0.00138043 , 0.0128023 , 235
67 , -0.000677358 , 0.000154992 , 532.412 , -0.00144025 , -0.00198943 , 0.00589885 , 236
68 , 0 , 0 , -300 , 1.76218e-10 , 4.6161e-11 , 150 , 0
68 , 9.80201e-10 , 2.56768e-10 , 534.367 , 0.00895908 , 0.0398643 , 148.347 , 1
68 , 9.80201e-10 , 2.56768e-10 , 534.367 , 0.0273526 , -0.0303523 , 1.65305 , 2
68 , 14991.8 , 2176.88 , -4913.3 , 0.0048468 , 0.000399022 , -0.00241867 , 188
68 , 0.0671832 , 0.271449 , 1516.79 , -0.000793556 , 0.00100413 , 0.00160185 , 482
68 , 2.7553e-05 , 0.000122596 , 534.823 , -0.00108294 , 0.000409548 , 0.0013115 , 483
69 , 0 , 0 , -300 , 3.29749e-11 , 1.74294e-10 , 150 , 0
69 , 1.81941e-10 , 9.61677e-10 , 527.633 , 0.00973905 , 0.036178 , 148.613 , 1
69 , 1.81941e-10 , 9.61677e-10 , 527.633 , 0.00415012 , 0.0372354 , 1.38726 , 2
69 , 0.0167029 , 0.120252 , 532.386 , 0.00361945 , 0.0240274 , 1.04933 , 3
69 , 0.00136705 , 0.0122321 , 528.09 , 8.65417e-05 , 0.000780652 , 0.0296624 , 4
70 , 0 , 0 , -300 , 3.1184e-11 , 2.0962e-10 , 150 , 0
70 , 1.72612e-10 , 1.1603e-09 , 530.289 , -0.026786 , -0.0286391 , 148.479 , 1
70 , 1.72612e-10 , 1.1603e-09 , 530.289 , 0.0172896 , -0.035196 , 1.52115 , 2
70 , -0.000510758 , -0.000546092 , 533.121 , 0.000810586 , 0.000821742 , 0.00130471 , 11
71 , 0 , 0 , -300 , 4.24984e-11 , -1.66649e-11 , 150 , 0
71 , 2.36016e-10 , -9.25488e-11 , 533.027 , 0.0464074 , 0.0163095 , 147.591 , 1
71 , 2.36016e-10 , -9.25488e-11 , 533.027 , 0.0229515 , -0.0435072 , 2.40908 , 2
71 , 18421.6 , -8189.48 , -12627.5 , 0.00161493 , -0.000722432 , -9.85056e-05 , 147
71 , -772.443 , -5995.32 , -252.683 , -0.000104514 , -0.00206258 , -0.0010137 , 316
72 , 0 , 0 , -300 , 1.24977e-10 , -5.24768e-11 , 150 , 0
72 , 6.95038e-10 , -2.91842e-10 , 534.202 , 0.00544576 , -0.0783821 , 143.673 , 1
72 , 6.95038e-10 , -2.91842e-10 , 534.202 , 0.0597715 , 0.0509978 , 6.32685 , 2
72 , -4327.56 , -12202.5 , 201.079 , -0.000694624 , -0.00126904 , -0.000158623 , 709
72 , 9270.93 , -1599.57 , 982.79 , 0.00158534 , -0.000434588 , -0.000618703 , 1127
72 , -4.16866 , -218.451 , 2778.65 , -0.000338562 , -0.00589438 , -0.00242189 , 1668
73 , 0 , 0 , -300 , -8.2823e-12 , -8.8906e-11 , 150 , 0
73 , -4.57408e-11 , -4.91003e-10 , 528.408 , -0.0243857 , 0.0610053 , 145.641 , 1
73 , -4.57408e-11 , -4.91003e-10 , 528.408 , 0.0352345 , 0.0554512 , 4.35933 , 2
73 , -968.745 , 3721.86 , 871.706 , -0.00071946 , 0.00121877 , -0.00103061 , 538
73 , 0.0299202 , 0.0469113 , 532.042 , 0.003886 , 0.00586414 , 0.464284 , 1051
74 , 0 , 0 , -300 , 1.01695e-10 , -9.87488e-11 , 150 , 0
74 , 5.64793e-10 , -5.48429e-10 , 533.066 , 0.0355564 , 0.0481644 , 146.4 , 1
74 , 5.64793e-10 , -5.48429e-10 , 533.066 , -0.0470985 , -0.0369568 , 3.59961 , 2
74 , -0.014355 , -0.0113955 , 534.149 , -3.81153e-05 , -3.08391e-05 , 0.00283845 , 965
75 , 0 , 0 , -300 , 7.84856e-11 , 1.53929e-10 , 150 , 0
75 , 4.364e-10 , 8.55884e-10 , 534.038 , 0.0234381 , 0.0219418 , 148.984 , 1
75 , 4.364e-10 , 8.55884e-10 , 534.038 , 0.00399276 , 0.0318566 , 1.01599 , 2
75 , 3.32923 , 21.1473 , 1252.68 , 0.000950911 , 0.000663174 , 0.00124061 , 5
76 , 0 , 0 , -300 , -1.32915e-10 , -2.50525e-11 , 150 , 0
76 , -7.35094e-10 , -1.38555e-10 , 529.587 , 0.0602529 , 0.0128323 , 146.182 , 1
76 , -7.35094e-10 , -1.38555e-10 , 529.587 , 0.06079 , 0.00998258 , 3.81765 , 2
76 , 8295.22 , -4623.89 , -14937.5 , 0.00067807 , -0.000639956 , -0.00137354 , 623
76 , 23.0388 , 2.89978 , 1972.99 , 0.0184615 , 0.00215358 , 1.20277 , 757
76 , 0.00202677 , 0.00043165 , 534.504 , 0.000799621 , -0.00212748 , 0.00505309 , 1092
77 , 0 , 0 , -300 , 2.38012e-11 , -5.25438e-12 , 150 , 0
77 , 1.32442e-10 , -2.92381e-11 , 534.678 , -0.0385389 , -0.0166776 , 148.253 , 1
77 , 1.32442e-10 , -2.92381e-11 , 534.678 , -0.0279356 , 0.0313526 , 1.74727 , 2
77 , -25.0857 , 28.3384 , 2142.07 , -0.00151984 , 0.00174484 , 0.10107 , 343
77 , -13233.9 , -322.052 , 947.207 , -0.00139271 , -1.78542e-06 , -0.00057535 , 591
77 , -1870.77 , 5617.15 , 888.604 , -0.000687096 , 0.001135 , -0.000868132 , 1563
78 , 0 , 0 , -300 , -1.54868e-10 , -1.71496e-10 , 150 , 0
78 , -8.55916e-10 , -9.47811e-10 , 529.01 , 0.0322254 , -0.0419623 , 147.205 , 1
78 , -8.55916e-10 , -9.47811e-10 , 529.01 , -0.0450202 , 0.0277939 , 2.79494 , 2
78 , -3207.9 , -7619.33 , -266.642 , -0.000809268 , -0.00156288 , -0.00207838 , 31
78 , -25.3212 , 12.3623 , 2151.87 , -0.000684375 , 0.000298699 , 0.0456958 , 383
78 , -14.8968 , 8.1183 , 1467.35 , -0.020531 , 0.0104304 , 1.33391 , 398
78 , -3058.9 , -4911.32 , 133.465 , -0.00161138 , -0.00261823 , -0.00178489 , 510
79 , 0 , 0 , -300 , -2.80556e-11 , -8.70116e-11 , 150 , 0
79 , -1.5586e-10 , -4.83383e-10 , 533.308 , -0.0113221 , 0.0325693 , 148.827 , 1
79 , -1.5586e-10 , -4.83383e-10 , 533.308 , 0.0282147 , 0.0198212 , 1.17321 , 2
79 , 18.5027 , 11.7497 , 1252.89 , 0.000811115 , 0.000498702 , 0.0315126 , 4
79 , -0.0423934 , 0.132729 , 1146.04 , 0.000261846 , 0.000995615 , 0.00103643 , 77
80 , 0 , 0 , -300 , 1.70093e-10 , -1.46039e-10 , 150 , 0
80 , 9.42015e-10 , -8.088e-10 , 530.736 , -0.0358622 , 0.000154051 , 148.73 , 1
80 , 9.42015e-10 , -8.088e-10 , 530.736 , -0.00557821 , 0.0354261 , 1.26998 , 2
80 , -4.39829 , 26.2869 , 1479.6 , -2.6538e-05 , 0.00026509 , 0.0108412 , 4
81 , 0 , 0 , -300 , 9.95886e-11 , -1.35404e-10 , 150 , 0
81 , 5.49844e-10 , -7.47585e-10 , 528.173 , 0.0122288 , 0.0304936 , 148.936 , 1
81 , 5.49844e-10 , -7.47585e-10 , 528.173 , -0.0327521 , -0.00258948 , 1.06428 , 2
82 , 0 , 0 , -300 , 1.65231e-10 , -1.22356e-10 , 150 , 0
82 , 9.17417e-10 , -6.79361e-10 , 532.852 , 0.0166954 , -0.0367498 , 148.387 , 1
82 , 9.17417e-10 , -6.79361e-10 , 532.852 , 0.0400215 , -0.00524997 , 1.61282 , 2
83 , 0 , 0 , -300 , -1.67324e-12 , 1.73138e-12 , 150 , 0
83 , -9.23979e-12 , 9.5608e-12 , 528.312 , 0.00839525 , 0.0316878 , 148.94 , 1
83 , -9.23979e-12 , 9.5608e-12 , 528.312 , -0.0319559 , -0.00730857 , 1.0595 , 2
83 , -0.192831 , -0.0344774 , 534.784 , -0.00997771 , -0.00161343 , 0.335607 , 4
84 , 0 , 0 , -300 , 2.54776e-10 , 8.10534e-12 , 150 , 0
84 , 1.40937e-09 , 4.48372e-11 , 529.771 , 0.0228595 , 0.0699022 , 144.49 , 1
84 , 1.40937e-09 , 4.48372e-11 , 529.771 , 0.0272564 , -0.0683078 , 5.50957 , 2
84 , 6.7446 , -17.0689 , 1960.18 , 0.000160246 , -0.000386968 , 0.0329073 , 1580
84 , 0.0205299 , -0.051803 , 534.019 , 6.94462e-05 , -0.000178569 , 0.014695 , 1587
85 , 0 , 0 , -300 , -1.43072e-10 , 1.29678e-11 , 150 , 0
85 , -7.94558e-10 , 7.20176e-11 , 533.035 , -0.0233296 , 0.0402216 , 147.851 , 1
85 , -7.94558e-10 , 7.20176e-11 , 533.035 , -0.0301813 , -0.0353715 , 2.14854 , 2
85 , -2.35619 , -2.90802 , 707.62 , -1.31582e-05 , -1.63987e-05 , 0.000989002 , 536
85 , -0.000146405 , 0.000252409 , 533.963 , -0.00068121 , -0.000864784 , 0.00118624 , 574
86 , 0 , 0 , -300 , 4.19076e-11 , 2.56953e-10 , 150 , 0
86 , 2.31583e-10 , 1.41994e-09 , 528.907 , -0.0101756 , -0.0360315 , 148.615 , 1
86 , 2.31583e-10 , 1.41994e-09 , 528.907 , -0.0018002 , -0.0373975 , 1.38537 , 2
86 , -0.00308238 , -0.126687 , 533.469 , 3.57416e-06 , -0.000430514 , 0.0150305 , 4
87 , 0 , 0 , -300 , -6.20659e-11 , 2.38245e-12 , 150 , 0
87 , -3.43474e-10 , 1.31845e-11 , 530.103 , 0.00114751 , 0.0702991 , 144.983 , 1
87 , -3.43474e-10 , 1.31845e-11 , 530.103 , -0.0042449 , -0.0701802 , 5.01691 , 2
87 , 2945.95 , -1580.73 , 2237.4 , 0.00153587 , -0.00137641 , -7.15714e-05 , 72
87 , -1.72865 , -20.0699 , 1972.84 , -0.000657994 , -0.00722049 , 0.50882 , 1242
87 , 0.000419612 , -0.000385461 , 68.3939 , 0.000755559 , -0.00119302 , 0.00195121 , 1536
88 , 0 , 0 , -300 , -5.65718e-11 , -7.74878e-11 , 150 , 0
88 , -3.14333e-10 , -4.3055e-10 , 533.453 , -0.0310338 , 0.0149159 , 148.83 , 1
88 , -3.14333e-10 , -4.3055e-10 , 533.453 , 0.0236607 , -0.025015 , 1.16985 , 2
88 , 0.0256127 , -0.0262236 , 534.696 , 0.0015733 , -0.00156992 , 0.0749424 , 3
89 , 0 , 0 , -300 , -6.14222e-11 , 1.60833e-10 , 150 , 0
89 , -3.40708e-10 , 8.92137e-10 , 532.046 , -0.00944454 , -0.0414998 , 148.204 , 1
89 , -3.40708e-10 , 8.92137e-10 , 532.046 , 0.0347032 , -0.0246397 , 1.7955 , 2
89 , 0.0614662 , -0.0449753 , 535.245 , -0.000171395 , 0.00129354 , 0.00176711 , 3
90 , 0 , 0 , -300 , -8.97836e-11 , 9.84025e-11 , 150 , 0
90 , -4.98353e-10 , 5.46194e-10 , 532.591 , -0.0437887 , -0.0397211 , 146.492 , 1
90 , -4.98353e-10 , 5.46194e-10 , 532.591 , 0.0435574 , 0.0399745 , 3.50801 , 2
90 , 2461.64 , 3011.72 , -1075.91 , 0.000991669 , 0.00147985 , -0.00165484 , 26
90 , 10.7865 , 9.59756 , 1406.08 , -0.0010848 , 0.000849708 , 0.0018813 , 1008
91 , 0 , 0 , -300 , -5.39603e-11 , -3.41829e-11 , 150 , 0
91 , -3.00481e-10 , -1.90349e-10 , 535.284 , -0.0105546 , -0.030374 , 148.981 , 1
91 , -3.00481e-10 , -1.90349e-10 , 535.284 , -0.0319716 , 0.00343446 , 1.01916 , 2
91 , 6.86846e-05 , -1.71806e-05 , -15.8426 , 0.00291577 , -0.00054959 , 0.0086143 , 65
92 , 0 , 0 , -300 , 9.92219e-11 , -7.99569e-11 , 150 , 0
92 , 5.52169e-10 , -4.4496e-10 , 534.749 , 0.0382274 , -0.0104186 , 148.447 , 1
92 , 5.52169e-10 , -4.4496e-10 , 534.749 , 0.0183068 , -0.0351389 , 1.55336 , 2
93 , 0 , 0 , -300 , -1.2239e-10 , 1.68281e-10 , 150 , 0
93 , -6.78465e-10 , 9.32861e-10 , 531.521 , -0.00568999 , 0.0388004 , 148.479 , 1
93 , -6.78465e-10 , 9.32861e-10 , 531.521 , -0.0351602 , 0.0173669 , 1.5213 , 2
93 , -0.0508075 , 0.0250715 , 533.678 , 0.000207191 , 0.00160642 , 0.0024918 , 5
94 , 0 , 0 , -300 , -1.7493e-10 , 8.23002e-12 , 150 , 0
94 , -9.73095e-10 , 4.57816e-11 , 534.413 , 0.00523961 , -0.067484 , 145.363 , 1
94 , -9.73095e-10 , 4.57816e-11 , 534.413 , 0.0115523 , 0.0666939 , 4.6367 , 2
94 , 4926.82 , -4845.98 , 1216.96 , 0.00310167 , -0.00290891 , -0.00128814 , 26
94 , -15018.8 , 11477.3 , -19015.2 , -0.00148147 , 0.000609009 , -0.00156623 , 111
94 , -487.728 , 799.546 , 2504.47 , -0.00134682 , 0.000940724 , -0.000708347 , 133
94 , 7719.47 , -11970.8 , -58.6845 , 0.000317914 , -0.00123584 , -0.000986299 , 266
94 , 3130.04 , 5462.93 , 956.247 , 0.00110575 , 0.00120751 , -0.000112677 , 578
94 , 0.665121 , 4.22576 , 831.975 , 3.55122e-05 , 0.000236185 , 0.0168013 , 1293
95 , 0 , 0 , -300 , -1.89135e-10 , 9.5857e-13 , 150 , 0
95 , -1.04623e-09 , 5.30247e-12 , 529.746 , 0.0409958 , -0.00652546 , 148.293 , 1
95 , -1.04623e-09 , 5.30247e-12 , 529.746 , 0.0410598 , 0.00610959 , 1.70699 , 2
95 , 0.0989105 , 0.0121002 , 533.839 , 2.8523e-05 , 2.01932e-06 , 0.00117303 , 4
96 , 0 , 0 , -300 , -1.22849e-10 , -1.5935e-10 , 150 , 0
96 , -6.78002e-10 , -8.79451e-10 , 527.849 , 0.0411676 , 0.057358 , 144.939 , 1
96 , -6.78002e-10 , -8.79451e-10 , 527.849 , 0.0449959 , 0.0544066 , 5.06059 , 2
96 , 4411.18 , 5301.8 , 654.056 , 0.00157436 , 0.00127412 , -0.000704578 , 574
96 , -14567.1 , 19775.4 , 553.611 , -0.00205938 , 0.00225516 , -0.000389381 , 776
96 , 944.206 , -1807.01 , 956.296 , 0.000522703 , -0.00201242 , -0.000867691 , 1280
96 , 0.0675789 , 0.0827094 , 535.373 , 4.87379e-05 , 5.88163e-05 , 0.0053706 , 1374
97 , 0 , 0 , -300 , -2.41834e-10 , 4.62197e-11 , 150 , 0
97 , -1.34642e-09 , 2.5733e-10 , 535.131 , 0.0543218 , 0.0195879 , 146.657 , 1
97 , -1.34642e-09 , 2.5733e-10 , 535.131 , 0.0432697 , -0.0382398 , 3.3427 , 2
97 , 3.93474 , -3.54056 , 843.545 , 0.00999847 , -0.0086214 , 0.768298 , 712
98 , 0 , 0 , -300 , -1.58503e-10 , 1.68451e-10 , 150 , 0
98 , -8.80727e-10 , 9.36006e-10 , 533.482 , 0.140499 , -0.0806235 , 116.11 , 1
98 , -8.80727e-10 , 9.36006e-10 , 533.482 , 0.071932 , -0.145141 , 33.8899 , 2
98 , -7846.01 , 916.934 , 706.54 , -0.00148135 , -0.00038024 , -0.00024218 , 4034
98 , -6454.19 , -7565.94 , -7323.19 , -0.000692299 , -0.00119113 , -0.000435523 , 4084
98 , 5774.91 , -16741.9 , -11364.7 , 0.000669816 , -0.00196579 , -0.00191977 , 7344
98 , 11892.7 , -2104.02 , 1429.14 , 0.00178441 , -0.000432789 , -0.000638464 , 7705
98 , 1.93779 , -4.00935 , 1467.3 , 1.09923e-05 , -2.33477e-05 , 0.00535152 , 9852
99 , 0 , 0 , -300 , -1.18085e-10 , 2.12417e-10 , 150 , 0
99 , -6.54131e-10 , 1.17669e-09 , 530.925 , 0.0277161 , -0.0318003 , 148.237 , 1
99 , -6.54131e-10 , 1.17669e-09 , 530.925 , 0.0123796 , -0.040326 , 1.76338 , 2
100 , 0 , 0 , -300 , 1.45929e-10 , -3.39501e-11 , 150 , 0
100 , 8.12669e-10 , -1.89066e-10 , 535.343 , -0.0262356 , 0.0221877 , 148.835 , 1
100 , 8.12669e-10 , -1.89066e-10 , 535.343 , -0.0333352 , -0.00832861 , 1.1649 , 2
101 , 0 , 0 , -300 , -2.64295e-11 , 7.24142e-11 , 150 , 0
101 , -1.46346e-10 , 4.00972e-10 , 530.581 , 0.0655784 , -0.0192489 , 145.269 , 1
101 , -1.46346e-10 , 4.00972e-10 , 530.581 , -0.0377618 , -0.0569657 , 4.73058 , 2
101 , 1641.94 , -1504.08 , -2421.45 , 0.000871449 , -0.000553157 , -0.00118897 , 353
101 , 8253.67 , -8844.24 , -1231.47 , 0.000943586 , -0.00116121 , -0.000758711 , 620
101 , -12.4101 , -16.6708 , 1960.09 , -4.99513e-05 , -6.47929e-05 , 0.00573373 , 1365
102 , 0 , 0 , -300 , -2.86911e-11 , 6.4164e-11 , 150 , 0
102 , -1.59022e-10 , 3.55632e-10 , 531.382 , -0.0675612 , 0.0246909 , 144.739 , 1
102 , -1.59022e-10 , 3.55632e-10 , 531.382 , 0.0266441 , 0.0668151 , 5.26075 , 2
102 , -4396.45 , 7532.25 , -2860.44 , -0.000685849 , 0.00201196 , -0.000896038 , 644
102 , -13916.6 , 19854.5 , -4233.97 , -0.000923823 , 0.00129253 , -0.000686446 , 1018
102 , 5.62026 , 11.6585 , 1467.32 , 0.00322613 , 0.000364265 , 0.00975749 , 1323
102 , 4.06315 , 9.07131 , 1266.06 , -0.0101945 , -0.00217029 , 0.135018 , 1324
102 , 1.65251 , 3.73137 , 832.015 , 0.00115875 , 0.00266363 , 0.216829 , 1325
103 , 0 , 0 , -300 , -1.15008e-10 , 8.95667e-11 , 150 , 0
103 , -6.40201e-10 , 4.98582e-10 , 534.989 , 0.0109454 , 0.032747 , 148.824 , 1
103 , -6.40201e-10 , 4.98582e-10 , 534.989 , -0.0290686 , -0.0186328 , 1.17641 , 2
103 , -48.8279 , -26.0872 , 2413.94 , -0.000180517 , -0.000111373 , 0.00601416 , 3
103 , -23.8354 , -14.5286 , 1467.27 , -0.00102423 , -0.000620796 , 0.0324598 , 4
103 , -14.6227 , -9.22836 , 1141.08 , -0.0188366 , -0.0100851 , 0.75505 , 5
104 , 0 , 0 , -300 , -2.20265e-10 , -1.03752e-10 , 150 , 0
104 , -1.21596e-09 , -5.72758e-10 , 528.063 , 0.0581971 , -0.0693289 , 141.461 , 1
104 , -1.21596e-09 , -5.72758e-10 , 528.063 , -0.016391 , 0.089021 , 8.53851 , 2
104 , -17895.6 , 4361.3 , -8754.83 , -0.00183558 , 0.00146624 , -0.000917413 , 45
104 , -0.013197 , 0.0629733 , 534.176 , -6.88533e-05 , 0.000304006 , 0.0296864 , 2409
105 , 0 , 0 , -300 , -7.65507e-11 , -1.41646e-10 , 150 , 0
105 , -4.26347e-10 , -7.88896e-10 , 535.42 , 0.050606 , 0.0100032 , 147.346 , 1
105 , -4.26347e-10 , -7.88896e-10 , 535.42 , -0.0193591 , 0.0478148 , 2.65414 , 2
106 , 0 , 0 , -300 , -6.60991e-11 , -7.64638e-12 , 150 , 0
106 , -3.65688e-10 , -4.23029e-11 , 529.862 , -0.0113208 , -0.0319344 , 148.868 , 1
106 , -3.65688e-10 , -4.23029e-11 , 529.862 , -0.0183127 , 0.0285063 , 1.13243 , 2
106 , -0.0246323 , 0.0369718 , 531.356 , -0.0167265 , 0.0242086 , 0.971405 , 3
106 , -0.000322306 , -0.000909175 , 534.101 , 0.000189039 , 0.00125526 , 0.00157784 , 8
107 , 0 , 0 , -300 , 1.12676e-10 , -1.57842e-10 , 150 , 0
107 , 6.25782e-10 , -8.7663e-10 , 533.076 , -0.0478288 , -0.0626182 , 143.635 , 1
107 , 6.25782e-10 , -8.7663e-10 , 533.076 , 0.0747599 , 0.0248916 , 6.36475 , 2
107 , 16.4339 , 6.15837 , 1959.91 , 0.00123339 , 0.00043705 , 0.104421 , 1782
107 , 6.15187 , 2.28526 , 1062.55 , 1.28201e-05 , 4.61787e-06 , 0.00109628 , 1814
108 , 0 , 0 , -300 , -1.17843e-10 , 1.43379e-10 , 150 , 0
108 , -6.53577e-10 , 7.95201e-10 , 531.923 , -0.0521229 , -0.0217748 , 146.805 , 1
108 , -6.53577e-10 , 7.95201e-10 , 531.923 , 0.0314566 , 0.0469193 , 3.19529 , 2
109 , 0 , 0 , -300 , -1.8554e-10 , 1.02334e-10 , 150 , 0
109 , -1.03158e-09 , 5.68967e-10 , 533.981 , 0.0567836 , 0.0195245 , 146.378 , 1
109 , -1.03158e-09 , 5.68967e-10 , 533.981 , 0.0137802 , -0.0584439 , 3.6218 , 2
109 , 3.26789 , -11.301 , 1252.81 , 8.53892e-05 , -0.000243234 , 0.0154461 , 968
110 , 0 , 0 , -300 , 1.3689e-10 , -8.30128e-11 , 150 , 0
110 , 7.55774e-10 , -4.58315e-10 , 528.153 , -0.0366391 , 0.0238847 , 148.102 , 1
110 , 7.55774e-10 , -4.58315e-10 , 528.153 , -0.0381164 , 0.0214485 , 1.89748 , 2
110 , 226.597 , -1817.61 , 1531.63 , 0.000482518 , -0.00129678 , -0.000601337 , 110
111 , 0 , 0 , -300 , -9.11371e-11 , -9.45137e-11 , 150 , 0
111 , -5.06653e-10 , -5.25425e-10 , 533.886 , -0.0671823 , 0.00937613 , 145.342 , 1
111 , -5.06653e-10 , -5.25425e-10 , 533.886 , 0.011813 , -0.0667969 , 4.65749 , 2
111 , -145.666 , -1642.98 , 2049.09 , -0.000542255 , -0.00131475 , -0.00108002 , 458
111 , -0.141861 , 0.0192115 , 843.671 , -0.00102353 , 0.000800386 , 0.0016497 , 1362
112 , 0 , 0 , -300 , -5.52043e-12 , -1.77329e-11 , 150 , 0
112 , -3.05712e-11 , -9.82016e-11 , 530.674 , 0.0206585 , 0.0288889 , 148.755 , 1
112 , -3.05712e-11 , -9.82016e-11 , 530.674 , -0.000610376 , 0.0355102 , 1.24529 , 2
112 , -0.275884 , 37.6237 , 1759.03 , 0.000733718 , -0.00145486 , 0.00290854 , 3
112 , -0.00143953 , 0.0618731 , 532.712 , -0.000773588 , 0.00168611 , 0.00301463 , 4
112 , -0.00011135 , 0.00483638 , 530.843 , 7.57536e-05 , -0.00104818 , 0.00118281 , 5
113 , 0 , 0 , -300 , 1.76335e-10 , -1.52304e-10 , 150 , 0
113 , 9.75958e-10 , -8.42954e-10 , 530.204 , 0.139493 , 0.00968653 , 127.127 , 1
113 , 9.75958e-10 , -8.42954e-10 , 530.204 , 0.0107081 , -0.139418 , 22.8731 , 2
113 , 4240.89 , -16252.1 , -17688.2 , 1.87768e-05 , -0.00107579 , -0.00114581 , 1725
113 , 6002.41 , 16388.6 , 685.755 , 0.000847535 , 0.0015091 , 0.000668159 , 4169
113 , 0.822128 , -8.81292 , 1959.85 , 0.00283573 , -0.0332747 , 5.44597 , 4884
113 , 4175.11 , -4964.61 , 114.767 , 0.00146984 , -0.00113184 , 7.61925e-05 , 4995
113 , 14394.3 , -19019.2 , 257.226 , 0.0019315 , -0.00384788 , -0.00102997 , 5078
113 , 12638.5 , -10552.4 , -3218.16 , 0.000910024 , -0.00146904 , -0.000243105 , 5254
113 , 0.822126 , -8.8129 , 1959.85 , 0.000263291 , -0.00296515 , 0.489095 , 6480
113 , 0.36799 , -3.80305 , 1146.18 , 8.96936e-07 , -1.07722e-05 , 0.0017469 , 6600
114 , 0 , 0 , -300 , 1.25883e-10 , 8.43782e-11 , 150 , 0
114 , 6.97401e-10 , 4.6746e-10 , 531.008 , 0.0364295 , -0.0194482 , 148.311 , 1
114 , 6.97401e-10 , 4.6746e-10 , 531.008 , -0.00414661 , 0.0410871 , 1.68905 , 2
114 , -0.0122456 , 0.0852539 , 534.656 , -0.0004394 , 0.00281157 , 0.115262 , 3
115 , 0 , 0 , -300 , -4.43713e-12 , 8.29781e-12 , 150 , 0
115 , -2.45883e-11 , 4.59823e-11 , 531.225 , -0.0165263 , 0.0728412 , 144.309 , 1
115 , -2.45883e-11 , 4.59823e-11 , 531.225 , -0.0514026 , 0.0541916 , 5.6905 , 2
115 , -2.09798 , -0.0485199 , 831.912 , -0.0254901 , -0.000444883 , 3.86559 , 513
116 , 0 , 0 , -300 , -5.84993e-11 , 2.503e-10 , 150 , 0
116 , -3.25339e-10 , 1.39202e-09 , 534.211 , 0.0365386 , -0.0182899 , 148.347 , 1
116 , -3.25339e-10 , 1.39202e-09 , 534.211 , -0.0246472 , -0.03259 , 1.65321 , 2
116 , -14.638 , -17.9645 , 1467.29 , -0.000686609 , -0.000827525 , 0.0428411 , 4
117 , 0 , 0 , -300 , -1.26111e-14 , 7.98494e-12 , 150 , 0
117 , -6.95966e-14 , 4.40661e-11 , 527.799 , 0.1132 , -0.0553233 , 132.201 , 1
117 , -6.95966e-14 , 4.40661e-11 , 527.799 , -0.113025 , -0.0556806 , 17.7992 , 2
117 , -1281.32 , -1705.61 , 2732.84 , -0.000977227 , -0.00142649 , -0.00069342 , 449
117 , -11315.7 , -7376.16 , 1231.69 , -0.00169211 , -0.000988389 , -1.87693e-05 , 1120
117 , -4347.99 , -149.991 , 2280.58 , -0.00145196 , 0.000316583 , 2.52553e-05 , 1951
117 , 11721.3 , -3723.55 , -14222.5 , 0.00183934 , 0.000309416 , -0.00198552 , 3611
118 , 0 , 0 , -300 , -5.06813e-11 , 6.1114e-11 , 150 , 0
118 , -2.81044e-10 , 3.38896e-10 , 531.797 , -0.0794072 , -0.016986 , 143.219 , 1
118 , -2.81044e-10 , 3.38896e-10 , 531.797 , 0.0313852 , 0.0748932 , 6.78098 , 2
119 , 0 , 0 , -300 , 6.42567e-11 , -1.20682e-10 , 150 , 0
119 , 3.57122e-10 , -6.70721e-10 , 533.66 , 0.0445907 , 0.0378656 , 146.567 , 1
